Timestamp,Open,High,Low,Close,Volume
1542221100.0,6202.29,6208.5,6202.29,6204.33,4.47053438
1542221160.0,6203.72,6203.72,6203.72,6203.72,0.2903894
1542221220.0,6204.33,6204.33,6204.33,6204.33,0.09044957
1542221280.0,6204.35,6205.1,6203.75,6203.75,12.1462081
1542221340.0,6203.74,6205.99,6203.74,6205.99,3.88470074
1542221400.0,6208.38,6208.45,6208.38,6208.45,1.16286976
1542221460.0,6208.51,6208.51,6208.51,6208.51,0.45160879
1542221520.0,6208.51,6208.51,6208.51,6208.51,0.013404
1542221580.0,6208.51,6208.51,6206.11,6206.11,0.324045
1542221640.0,6206.11,6206.11,6206.11,6206.11,0.058458
1542221700.0,6204.58,6206.11,6204.58,6206.11,0.39368684
1542221760.0,6204.58,6206.11,6203.04,6206.11,0.23441246
1542221820.0,6203.61,6203.61,6201.63,6201.63,1.52983229
1542221880.0,6203.59,6204.86,6203.59,6204.86,0.04913042
1542221940.0,6201.64,6204.85,6201.54,6201.54,1.01047065
1542222000.0,6204.85,6206.2,6204.06,6204.06,3.23103256
1542222060.0,6204.04,6204.04,6188.0,6193.3,12.68542337
1542222120.0,6196.65,6196.65,6193.91,6196.65,0.10291267
1542222180.0,6196.65,6196.65,6193.24,6193.24,0.21502588
1542222240.0,6193.99,6193.99,6190.33,6192.71,0.20438513
1542222300.0,6192.71,6199.66,6181.16,6189.53,18.98596238
1542222360.0,6189.53,6189.53,6189.52,6189.53,0.57276903
1542222420.0,6190.86,6190.86,6189.53,6190.85,0.0464998
1542222480.0,6189.53,6190.85,6189.53,6190.85,0.05254991
1542222540.0,6191.74,6191.74,6191.74,6191.74,8.5081874
1542222600.0,6191.74,6191.74,6191.74,6191.74,0.12082893
1542222660.0,6191.74,6193.02,6191.74,6193.02,0.26169456
1542222720.0,6191.75,6193.02,6190.84,6193.02,0.74324607
1542222780.0,6193.01,6193.01,6193.01,6193.01,0.84744781
1542222840.0,6193.01,6193.01,6193.01,6193.01,0.072537
1542222900.0,6190.85,6193.04,6187.8,6190.04,7.71993672
1542222960.0,6188.61,6191.9,6188.61,6190.36,0.34983531
1542223020.0,6188.0,6188.0,6186.2,6186.2,0.82392677
1542223080.0,6186.49,6188.0,6186.49,6188.0,1.61499782
1542223140.0,6188.0,6188.0,6186.5,6187.59,2.36778356
1542223200.0,6187.58,6187.59,6187.58,6187.59,1.53047997
1542223260.0,6187.59,6191.68,6187.59,6190.43,0.5926754
1542223320.0,6190.44,6190.44,6190.43,6190.43,2.48383371
1542223380.0,6190.44,6190.44,6190.43,6190.43,2.05450816
1542223440.0,6190.25,6190.44,6190.25,6190.44,1.73027468
1542223500.0,6193.04,6193.92,6192.8,6193.92,5.33101274
1542223560.0,6193.92,6193.92,6193.92,6193.92,0.054641
1542223620.0,6191.4,6191.4,6180.0,6182.71,28.50033148
1542223680.0,6181.81,6182.71,6180.0,6182.07,6.23581857
1542223740.0,6182.06,6182.06,6177.45,6177.45,8.98833566
1542223800.0,6177.45,6180.0,6172.04,6177.0,16.605407
1542223860.0,6178.48,6178.71,6173.92,6177.54,1.5067555
1542223920.0,6177.56,6178.45,6176.26,6178.45,1.19998182
1542223980.0,6177.06,6180.0,6175.75,6175.75,15.50918349
1542224040.0,6171.04,6178.38,6159.99,6160.0,78.69837526
1542224100.0,6158.68,6164.53,6150.66,6164.53,17.45993099
1542224160.0,6164.53,6166.96,6164.01,6165.02,3.89119493
1542224220.0,6165.02,6167.42,6154.62,6156.01,6.7220588
1542224280.0,6158.7,6164.51,6150.77,6158.11,22.38425219
1542224340.0,6156.79,6159.21,6150.0,6150.0,42.52231941
1542224400.0,6150.0,6152.94,6136.03,6147.52,64.63186073
1542224460.0,6148.9,6157.37,6147.01,6157.37,10.10670766
1542224520.0,6160.27,6165.0,6160.27,6162.01,2.91053801
1542224580.0,6163.58,6168.15,6158.52,6167.61,17.23292598
1542224640.0,6167.37,6174.98,6165.05,6169.86,24.3548535
1542224700.0,6168.15,6172.59,6165.66,6172.59,1.70626719
1542224760.0,6172.58,6173.27,6169.77,6170.1,4.41405833
1542224820.0,6173.27,6175.0,6172.07,6175.0,9.23830474
1542224880.0,6175.0,6177.45,6169.67,6170.61,6.00946756
1542224940.0,6172.07,6174.67,6171.54,6172.93,3.27809234
1542225000.0,6172.93,6175.79,6170.47,6170.78,2.77119167
1542225060.0,6172.29,6175.79,6165.2,6165.2,18.57801123
1542225120.0,6167.66,6173.5,6165.2,6165.2,10.91277872
1542225180.0,6169.62,6169.62,6152.0,6153.11,5.52516917
1542225240.0,6153.11,6159.57,6150.01,6156.87,13.54556653
1542225300.0,6153.68,6153.68,6147.01,6151.52,30.52401301
1542225360.0,6151.53,6168.65,6150.0,6159.2,12.04841571
1542225420.0,6155.48,6157.15,6154.53,6157.15,1.44709463
1542225480.0,6160.9,6168.82,6157.82,6168.63,20.06156575
1542225540.0,6167.98,6167.98,6162.8,6163.61,5.08825217
1542225600.0,6167.31,6167.31,6158.08,6159.92,5.04175462
1542225660.0,6160.5,6171.17,6159.51,6167.15,8.67752107
1542225720.0,6167.15,6169.37,6160.0,6160.0,2.83702082
1542225780.0,6160.11,6166.46,6160.0,6162.36,22.29275645
1542225840.0,6164.8,6166.46,6157.82,6162.3,9.88231261
1542225900.0,6162.55,6165.51,6162.2,6165.51,1.99489803
1542225960.0,6164.47,6164.47,6159.79,6162.42,0.78871065
1542226020.0,6161.46,6168.86,6161.46,6166.98,2.92460812
1542226080.0,6166.98,6168.01,6165.22,6167.63,1.85942103
1542226140.0,6167.64,6169.43,6165.45,6165.45,1.15371319
1542226200.0,6166.99,6167.8,6165.45,6167.8,0.20291848
1542226260.0,6166.98,6166.99,6157.08,6159.2,13.56970498
1542226320.0,6159.2,6161.75,6158.65,6160.77,1.94405972
1542226380.0,6160.78,6160.78,6141.85,6142.8,41.49818202
1542226440.0,6141.85,6147.45,6128.26,6128.26,56.64513167
1542226500.0,6128.26,6128.26,6100.81,6117.36,90.45088323
1542226560.0,6117.94,6135.48,6115.26,6124.67,41.94240338
1542226620.0,6119.13,6143.0,6117.51,6140.46,26.17396544
1542226680.0,6140.47,6144.39,6130.65,6138.55,5.94226199
1542226740.0,6136.87,6145.3,6135.44,6144.57,4.2327504
1542226800.0,6146.67,6154.32,6142.57,6151.83,17.05362123
1542226860.0,6156.88,6157.99,6153.7,6157.75,7.05177499
1542226920.0,6157.99,6162.04,6157.99,6161.9,32.88644529
1542226980.0,6160.31,6162.04,6159.96,6162.0,5.06464355
1542227040.0,6162.04,6163.48,6154.69,6157.49,23.68692049
1542227100.0,6157.49,6162.78,6148.25,6152.23,22.3924632
1542227160.0,6151.51,6151.71,6150.3,6151.71,2.62686404
1542227220.0,6148.42,6151.7,6148.3,6148.35,6.08958343
1542227280.0,6148.35,6149.42,6145.01,6147.95,16.2329183
1542227340.0,6147.95,6147.95,6140.66,6140.67,14.40366041
1542227400.0,6140.67,6155.0,6140.67,6151.9,16.68490283
1542227460.0,6151.29,6151.29,6142.47,6149.14,8.84361382
1542227520.0,6147.92,6153.24,6147.16,6151.92,5.66556432
1542227580.0,6151.92,6157.67,6150.88,6157.67,6.95095722
1542227640.0,6157.67,6160.0,6155.71,6157.8,4.90879113
1542227700.0,6155.6,6161.01,6151.66,6152.3,18.41151662
1542227760.0,6155.26,6155.5,6151.65,6151.65,4.89603217
1542227820.0,6153.95,6156.21,6151.69,6155.18,2.52216175
1542227880.0,6153.85,6158.46,6150.0,6152.5,6.98631815
1542227940.0,6151.73,6151.73,6146.42,6147.98,1.13757457
1542228000.0,6147.98,6150.38,6145.0,6145.1,21.88062504
1542228060.0,6145.0,6147.46,6140.82,6143.09,22.25366198
1542228120.0,6143.35,6150.66,6143.35,6148.02,5.4369426
1542228180.0,6148.13,6148.42,6138.94,6143.61,2.66424763
1542228240.0,6143.7,6143.7,6136.95,6140.39,6.47123027
1542228300.0,6142.08,6149.99,6142.08,6147.8,11.33779644
1542228360.0,6147.8,6147.81,6144.08,6144.09,1.24868312
1542228420.0,6144.09,6144.09,6140.2,6140.2,0.1466869
1542228480.0,6140.2,6140.2,6137.98,6139.56,0.83956859
1542228540.0,6138.68,6139.56,6133.0,6137.94,14.34554501
1542228600.0,6139.56,6150.55,6137.95,6139.37,6.25264899
1542228660.0,6139.37,6139.37,6136.28,6136.48,2.46353746
1542228720.0,6135.7,6137.92,6135.7,6136.49,1.00240964
1542228780.0,6134.34,6140.77,6125.0,6125.01,27.80632419
1542228840.0,6125.0,6126.42,6120.0,6120.0,44.41645513
1542228900.0,6120.0,6120.0,6100.0,6100.0,123.08451562
1542228960.0,6100.0,6106.88,6080.0,6090.84,224.92444023
1542229020.0,6090.44,6090.44,6054.47,6054.47,126.95243465
1542229080.0,6054.47,6062.03,6013.22,6062.03,314.25588259
1542229140.0,6055.28,6062.04,6055.01,6057.97,61.63562143
1542229200.0,6057.97,6070.4,6053.4,6070.4,67.9240909
1542229260.0,6066.73,6084.58,6064.33,6084.58,34.2300091
1542229320.0,6084.63,6091.81,6081.88,6088.77,29.7761126
1542229380.0,6088.77,6091.8,6080.69,6081.56,26.41404131
1542229440.0,6082.99,6082.99,6074.78,6082.92,13.03137596
1542229500.0,6082.9,6087.8,6080.9,6087.8,7.1445802
1542229560.0,6087.8,6091.53,6082.45,6082.45,9.26110214
1542229620.0,6082.44,6083.04,6069.4,6071.37,8.67164526
1542229680.0,6073.91,6074.23,6062.84,6062.84,14.38609911
1542229740.0,6062.83,6062.91,6046.71,6046.71,49.51740391
1542229800.0,6048.15,6061.66,6048.15,6050.0,11.30008586
1542229860.0,6050.0,6053.01,6046.71,6049.17,8.02670175
1542229920.0,6050.8,6066.46,6049.18,6064.0,21.13322779
1542229980.0,6063.76,6068.0,6046.71,6048.46,5.0700121
1542230040.0,6048.47,6058.49,6048.37,6049.47,8.45720855
1542230100.0,6048.37,6048.37,6004.0,6004.0,97.96188484
1542230160.0,6003.2,6005.0,5955.0,5955.0,299.87889558
1542230220.0,5955.0,5974.48,5935.52,5956.48,347.44769934
1542230280.0,5955.38,5966.38,5917.0,5917.0,113.4011252
1542230340.0,5917.0,5917.0,5861.88,5861.88,128.92355442
1542230400.0,5894.0,5896.19,5847.26,5851.0,117.81373402
1542230460.0,5848.54,5851.22,5790.59,5837.46,182.56559652
1542230520.0,5837.46,5841.48,5790.59,5841.48,107.79481079
1542230580.0,5841.18,5861.87,5841.18,5850.0,64.97966757
1542230640.0,5850.0,5852.34,5818.14,5825.28,46.14230567
1542230700.0,5825.28,5832.53,5786.0,5786.0,146.82385112
1542230760.0,5786.0,5799.55,5751.0,5760.32,76.9592837
1542230820.0,5760.32,5761.87,5729.67,5729.97,156.07568259
1542230880.0,5729.67,5730.0,5672.94,5698.98,141.93712797
1542230940.0,5694.17,5700.0,5647.0,5650.0,273.32151961
1542231000.0,5647.0,5660.51,5616.77,5617.95,227.61583078
1542231060.0,5620.0,5632.32,5561.16,5589.21,269.38037333
1542231120.0,5589.21,5589.21,5555.55,5561.16,164.90726809
1542231180.0,5561.16,5576.34,5534.32,5553.18,134.58509782
1542231240.0,5548.57,5632.32,5534.73,5632.32,273.7797902
1542231300.0,5632.32,5681.1,5601.66,5681.1,138.96527988
1542231360.0,5675.0,5760.32,5650.0,5760.32,269.12300956
1542231420.0,5749.68,5749.68,5686.66,5693.07,230.07983737
1542231480.0,5693.07,5717.33,5646.4,5650.0,265.6285907
1542231540.0,5650.0,5688.85,5629.93,5687.94,252.63353543
1542231600.0,5687.94,5775.0,5657.9,5768.55,235.16282017
1542231660.0,5771.23,5832.68,5743.06,5757.42,183.95538488
1542231720.0,5757.42,5757.42,5646.4,5646.4,251.83445529
1542231780.0,5645.0,5700.0,5618.27,5700.0,213.90487013
1542231840.0,5700.0,5700.0,5635.0,5654.01,54.68853158
1542231900.0,5650.0,5698.0,5638.0,5661.51,58.32429616
1542231960.0,5664.13,5707.77,5611.0,5707.77,141.80464253
1542232020.0,5702.79,5718.92,5672.28,5692.7,67.08180195
1542232080.0,5692.59,5692.7,5672.81,5689.98,51.67084952
1542232140.0,5690.0,5701.57,5672.81,5690.71,108.29730171
1542232200.0,5689.97,5690.81,5672.81,5683.06,42.38095357
1542232260.0,5682.9,5690.0,5650.0,5682.2,82.37746725
1542232320.0,5667.35,5689.99,5644.99,5680.25,42.19563279
1542232380.0,5680.24,5687.99,5651.01,5680.0,30.98224095
1542232440.0,5679.99,5720.0,5656.53,5720.0,166.73895089
1542232500.0,5720.0,5731.62,5693.98,5693.98,70.84023139
1542232560.0,5693.98,5729.99,5672.28,5682.96,50.39415041
1542232620.0,5681.85,5708.51,5679.77,5701.55,44.6459243
1542232680.0,5701.54,5701.55,5673.39,5682.42,45.98901878
1542232740.0,5682.42,5690.97,5655.78,5666.55,117.36251483
1542232800.0,5666.55,5667.23,5611.91,5633.64,161.5533012
1542232860.0,5631.82,5636.51,5600.0,5617.22,108.63936619
1542232920.0,5617.22,5619.56,5575.57,5578.67,88.21551979
1542232980.0,5575.01,5621.54,5566.51,5572.61,62.53474934
1542233040.0,5566.49,5583.03,5534.73,5556.92,127.59268411
1542233100.0,5556.92,5658.31,5556.92,5621.38,118.1196119
1542233160.0,5623.19,5624.92,5561.0,5586.29,118.25916393
1542233220.0,5586.29,5606.66,5581.09,5599.34,43.84204527
1542233280.0,5599.34,5606.66,5585.54,5585.55,86.47139378
1542233340.0,5593.93,5610.0,5561.8,5586.35,45.18277882
1542233400.0,5586.35,5588.38,5571.76,5571.76,20.06854307
1542233460.0,5585.59,5586.65,5560.0,5576.34,60.25414701
1542233520.0,5576.34,5578.89,5568.19,5574.25,46.33977757
1542233580.0,5574.25,5578.29,5560.0,5560.0,95.36539504
1542233640.0,5560.0,5560.0,5534.32,5544.85,115.63862117
1542233700.0,5544.98,5560.98,5540.52,5547.47,70.37083838
1542233760.0,5547.44,5548.97,5534.32,5548.97,27.67498304
1542233820.0,5548.97,5552.38,5533.09,5540.6,45.11054238
1542233880.0,5540.6,5609.97,5540.6,5598.23,116.55133773
1542233940.0,5605.07,5607.72,5553.0,5575.21,20.76961655
1542234000.0,5579.06,5590.0,5565.82,5580.71,26.95953709
1542234060.0,5582.2,5586.79,5573.86,5573.86,19.91414522
1542234120.0,5578.82,5578.82,5566.27,5578.8,15.14509599
1542234180.0,5578.8,5600.0,5574.64,5600.0,77.45963885
1542234240.0,5600.0,5610.0,5582.5,5610.0,76.37456531
1542234300.0,5604.14,5610.0,5595.91,5595.91,30.40457328
1542234360.0,5594.4,5610.0,5594.39,5605.0,16.16482397
1542234420.0,5607.82,5610.0,5604.28,5607.0,31.47513875
1542234480.0,5607.76,5612.75,5603.15,5603.15,39.67875542
1542234540.0,5605.33,5610.0,5595.68,5605.02,33.64008067
1542234600.0,5605.02,5614.94,5601.6,5608.25,41.77743839
1542234660.0,5612.32,5620.0,5606.64,5615.0,32.45952799
1542234720.0,5615.0,5642.31,5615.0,5642.31,60.85417837
1542234780.0,5642.31,5646.4,5624.05,5629.6,58.06226793
1542234840.0,5629.6,5638.83,5628.16,5632.66,50.71974438
1542234900.0,5632.78,5632.78,5620.98,5629.84,49.73910743
1542234960.0,5629.84,5629.84,5610.15,5621.23,20.21881417
1542235020.0,5621.13,5635.0,5614.78,5635.0,19.17521324
1542235080.0,5635.0,5643.45,5622.49,5625.82,44.63513778
1542235140.0,5626.81,5639.83,5626.81,5639.82,40.44589578
1542235200.0,5639.9,5660.51,5639.82,5658.24,127.38958542
1542235260.0,5658.24,5658.24,5649.74,5649.74,61.8292448
1542235320.0,5649.74,5654.9,5648.39,5649.69,24.00377638
1542235380.0,5649.68,5660.51,5649.68,5660.5,29.63898255
1542235440.0,5660.5,5665.0,5656.58,5663.7,54.45838623
1542235500.0,5660.01,5674.66,5656.23,5670.0,30.76731958
1542235560.0,5671.34,5674.66,5667.67,5674.38,13.41236473
1542235620.0,5674.18,5685.0,5674.18,5684.99,18.98379868
1542235680.0,5685.0,5699.0,5679.8,5699.0,56.08817173
1542235740.0,5700.0,5717.33,5686.04,5717.33,36.26244741
1542235800.0,5717.33,5729.58,5716.91,5716.91,80.45248277
1542235860.0,5716.91,5716.91,5701.57,5714.04,56.11449559
1542235920.0,5714.03,5728.26,5714.03,5718.59,10.38141155
1542235980.0,5715.0,5728.11,5710.04,5711.02,11.06713517
1542236040.0,5718.07,5728.45,5710.99,5712.05,22.25124483
1542236100.0,5712.05,5719.4,5705.0,5705.01,42.87042904
1542236160.0,5705.01,5705.01,5700.0,5700.0,201.13422141
1542236220.0,5700.74,5700.74,5679.09,5684.42,8.49195807
1542236280.0,5689.99,5692.61,5675.1,5678.0,16.107208
1542236340.0,5675.11,5686.23,5669.57,5679.41,14.36230106
1542236400.0,5679.41,5697.46,5678.0,5688.23,10.59986444
1542236460.0,5688.24,5699.91,5680.24,5697.67,13.85005341
1542236520.0,5695.02,5712.65,5695.02,5710.0,10.79027938
1542236580.0,5710.0,5719.81,5701.0,5702.02,43.52154189
1542236640.0,5702.42,5708.19,5701.0,5707.96,3.823319
1542236700.0,5708.18,5712.57,5702.88,5712.24,13.02142718
1542236760.0,5702.94,5712.24,5702.88,5702.88,13.70273523
1542236820.0,5702.88,5703.99,5700.0,5700.16,30.81103752
1542236880.0,5700.16,5700.16,5686.21,5686.21,25.93278307
1542236940.0,5687.44,5692.0,5657.0,5670.38,23.65641224
1542237000.0,5670.12,5680.0,5668.62,5675.68,20.85492282
1542237060.0,5675.01,5690.0,5675.01,5690.0,26.72503538
1542237120.0,5690.0,5690.0,5666.47,5666.47,50.08188424
1542237180.0,5679.04,5690.0,5670.04,5670.06,7.41878004
1542237240.0,5679.57,5686.1,5671.94,5676.02,10.0197898
1542237300.0,5678.73,5680.77,5674.24,5679.53,14.19885032
1542237360.0,5674.28,5687.29,5671.22,5687.29,4.61940642
1542237420.0,5683.83,5690.0,5682.45,5690.0,16.37015572
1542237480.0,5687.89,5697.38,5687.89,5695.95,4.29600235
1542237540.0,5695.95,5697.38,5690.0,5695.37,4.49516793
1542237600.0,5697.38,5697.38,5690.9,5695.14,29.06889494
1542237660.0,5695.13,5698.0,5690.0,5698.0,7.69040514
1542237720.0,5698.0,5718.06,5698.0,5703.17,29.44698317
1542237780.0,5708.65,5714.51,5702.46,5703.42,25.59211618
1542237840.0,5701.07,5712.91,5699.64,5712.9,11.84214015
1542237900.0,5708.04,5727.0,5708.04,5716.17,9.01529979
1542237960.0,5716.09,5716.1,5698.45,5701.6,13.46621802
1542238020.0,5701.6,5706.9,5700.0,5701.84,5.52571637
1542238080.0,5700.82,5701.63,5695.48,5696.35,43.54279796
1542238140.0,5700.79,5701.63,5696.59,5701.63,8.13883924
1542238200.0,5695.14,5696.49,5695.1,5696.49,11.65517521
1542238260.0,5693.61,5696.49,5690.0,5690.81,33.00591366
1542238320.0,5690.81,5693.87,5682.6,5682.6,25.74484909
1542238380.0,5690.34,5692.1,5682.56,5687.62,21.18548779
1542238440.0,5693.23,5693.24,5681.91,5682.33,12.63194412
1542238500.0,5682.33,5682.33,5680.52,5680.52,12.46402448
1542238560.0,5682.16,5682.47,5669.96,5673.3,22.91445353
1542238620.0,5671.62,5677.29,5666.51,5672.92,31.61875521
1542238680.0,5671.73,5671.73,5663.64,5663.68,17.25739579
1542238740.0,5663.66,5663.66,5633.88,5633.88,26.33274453
1542238800.0,5633.88,5643.68,5630.77,5635.47,12.77188693
1542238860.0,5635.47,5641.57,5635.1,5635.57,19.31479477
1542238920.0,5635.57,5654.17,5635.56,5646.2,74.6971288
1542238980.0,5646.2,5646.21,5617.5,5617.5,31.97427775
1542239040.0,5616.43,5623.21,5611.57,5613.11,9.16394105
1542239100.0,5610.28,5613.1,5590.28,5591.93,53.73448298
1542239160.0,5591.93,5594.01,5590.28,5590.28,53.67543255
1542239220.0,5592.55,5592.55,5568.0,5568.0,35.15049743
1542239280.0,5565.15,5565.15,5550.0,5555.0,26.15656271
1542239340.0,5555.0,5578.37,5546.51,5575.31,44.90698144
1542239400.0,5576.23,5592.08,5571.74,5591.09,5.05540977
1542239460.0,5586.22,5586.81,5577.81,5577.81,14.82269903
1542239520.0,5571.75,5576.22,5556.58,5564.37,17.67306905
1542239580.0,5564.37,5568.33,5545.01,5559.99,32.27949266
1542239640.0,5559.14,5564.24,5552.0,5560.0,112.21690908
1542239700.0,5560.0,5572.98,5559.99,5572.98,16.80990592
1542239760.0,5572.98,5577.74,5566.29,5566.29,20.92501599
1542239820.0,5566.29,5572.94,5556.78,5556.78,7.57600749
1542239880.0,5559.1,5563.65,5559.05,5559.11,12.78950397
1542239940.0,5559.11,5559.11,5559.1,5559.1,10.06440024
1542240000.0,5559.99,5566.24,5535.32,5538.0,74.36456382
1542240060.0,5535.32,5535.47,5506.1,5520.93,237.12351265
1542240120.0,5525.1,5545.03,5520.93,5535.94,21.66080279
1542240180.0,5545.0,5550.0,5542.76,5550.0,15.50820058
1542240240.0,5553.01,5572.94,5553.01,5566.01,34.18417701
1542240300.0,5567.25,5591.8,5566.23,5590.51,38.01349729
1542240360.0,5587.23,5600.45,5587.23,5600.45,8.83474027
1542240420.0,5600.45,5600.45,5592.0,5592.01,23.88486264
1542240480.0,5592.01,5604.99,5592.01,5592.03,17.11399377
1542240540.0,5594.46,5613.35,5592.03,5613.35,12.17951465
1542240600.0,5605.43,5614.36,5597.03,5607.25,21.73925021
1542240660.0,5609.49,5613.71,5605.57,5610.85,5.57455033
1542240720.0,5610.85,5610.85,5555.64,5606.13,190.24670735
1542240780.0,5605.12,5605.12,5575.0,5594.71,34.70582425
1542240840.0,5592.0,5594.7,5588.42,5588.43,3.12610233
1542240900.0,5584.1,5588.42,5566.87,5583.25,16.85686695
1542240960.0,5583.25,5583.25,5571.89,5580.46,29.62763976
1542241020.0,5580.46,5580.46,5579.0,5579.0,15.40628421
1542241080.0,5579.0,5580.45,5575.28,5579.71,3.34080695
1542241140.0,5579.71,5579.71,5555.0,5560.19,36.67311894
1542241200.0,5557.4,5570.3,5555.44,5557.22,44.68173458
1542241260.0,5565.27,5568.42,5557.18,5561.52,8.61599473
1542241320.0,5564.93,5564.93,5548.94,5559.19,13.83897733
1542241380.0,5546.78,5549.68,5522.09,5526.77,54.97263809
1542241440.0,5526.78,5548.02,5526.77,5531.91,12.36014455
1542241500.0,5531.91,5538.37,5526.78,5534.76,23.4738149
1542241560.0,5530.0,5533.69,5500.1,5500.12,195.08752107
1542241620.0,5500.1,5500.13,5500.1,5500.11,114.70449088
1542241680.0,5500.11,5502.3,5500.1,5500.1,126.386302
1542241740.0,5500.1,5501.04,5500.0,5500.0,344.78292706
1542241800.0,5500.0,5500.0,5476.23,5476.23,118.54277119
1542241860.0,5476.23,5476.23,5449.0,5449.0,149.96324592
1542241920.0,5449.0,5449.0,5433.22,5435.33,49.14368767
1542241980.0,5435.33,5443.7,5425.27,5431.99,29.258827
1542242040.0,5431.99,5434.59,5411.74,5411.74,85.76538053
1542242100.0,5413.51,5424.55,5411.74,5417.47,56.21981483
1542242160.0,5416.15,5417.46,5400.0,5400.0,32.89066592
1542242220.0,5400.0,5411.74,5398.01,5411.69,117.36116195
1542242280.0,5411.69,5415.21,5398.25,5409.72,52.05370527
1542242340.0,5408.03,5415.18,5400.0,5415.18,24.87626716
1542242400.0,5413.21,5460.5,5413.21,5456.96,52.31084006
1542242460.0,5459.15,5477.89,5459.15,5477.57,59.92651116
1542242520.0,5477.58,5477.58,5459.89,5459.89,34.2014698
1542242580.0,5464.81,5476.52,5452.43,5476.52,15.98173615
1542242640.0,5471.61,5501.75,5471.6,5484.13,96.53863308
1542242700.0,5489.94,5494.33,5463.01,5476.9,37.82472278
1542242760.0,5475.88,5480.5,5466.72,5469.0,5.21312552
1542242820.0,5473.74,5473.74,5460.36,5466.55,13.96872867
1542242880.0,5466.55,5466.55,5450.0,5457.23,11.1434993
1542242940.0,5457.33,5475.9,5452.25,5456.79,47.95177435
1542243000.0,5460.48,5474.5,5452.88,5458.27,8.05007821
1542243060.0,5458.26,5474.66,5458.26,5474.66,10.39738037
1542243120.0,5474.66,5480.6,5467.07,5480.6,15.54634508
1542243180.0,5480.6,5480.6,5463.83,5469.98,7.83219927
1542243240.0,5469.98,5472.61,5463.83,5472.5,4.38656148
1542243300.0,5472.51,5485.81,5472.5,5485.81,10.93918989
1542243360.0,5485.81,5494.99,5479.13,5490.68,13.27745224
1542243420.0,5485.32,5505.0,5485.32,5498.22,10.07641782
1542243480.0,5502.19,5526.43,5493.92,5524.85,54.41041634
1542243540.0,5524.85,5548.26,5507.17,5537.65,100.72704415
1542243600.0,5529.34,5533.97,5507.16,5519.87,29.14210951
1542243660.0,5522.96,5531.21,5507.16,5525.01,20.05748367
1542243720.0,5512.13,5512.13,5494.57,5494.57,14.14445843
1542243780.0,5493.63,5504.01,5481.02,5488.44,25.18929589
1542243840.0,5488.44,5499.09,5476.8,5476.8,6.06141213
1542243900.0,5475.03,5488.97,5460.0,5460.0,35.14778095
1542243960.0,5460.0,5476.46,5460.0,5476.46,5.83759585
1542244020.0,5473.48,5473.48,5457.89,5462.29,9.12360395
1542244080.0,5462.29,5462.29,5458.24,5458.24,4.10943406
1542244140.0,5458.23,5462.29,5440.05,5446.38,27.97008377
1542244200.0,5442.82,5447.27,5440.18,5440.18,9.36978811
1542244260.0,5444.81,5457.66,5439.62,5439.62,41.63719263
1542244320.0,5449.5,5454.87,5439.62,5447.55,25.11363473
1542244380.0,5448.3,5450.21,5420.0,5445.13,63.52041005
1542244440.0,5436.27,5439.0,5424.0,5435.0,29.59717985
1542244500.0,5435.0,5438.39,5434.0,5436.75,64.78767332
1542244560.0,5436.75,5436.75,5430.2,5435.09,12.4454927
1542244620.0,5435.17,5435.19,5433.92,5435.19,15.16862144
1542244680.0,5435.29,5467.53,5435.29,5450.0,69.96587363
1542244740.0,5450.0,5477.48,5437.71,5439.36,10.89479017
1542244800.0,5439.38,5446.93,5437.28,5446.93,6.38954054
1542244860.0,5446.93,5459.69,5442.59,5446.12,14.74702566
1542244920.0,5446.64,5448.04,5440.72,5447.45,4.26746714
1542244980.0,5442.99,5442.99,5417.3,5433.42,8.03302126
1542245040.0,5433.42,5433.42,5422.67,5428.34,14.6313088
1542245100.0,5433.42,5435.85,5425.64,5428.49,22.1210352
1542245160.0,5425.5,5425.5,5374.0,5374.0,76.4270364
1542245220.0,5377.85,5384.77,5371.15,5374.99,96.15933178
1542245280.0,5374.99,5382.59,5350.0,5350.0,46.11382532
1542245340.0,5354.04,5357.96,5344.6,5356.5,55.41040625
1542245400.0,5356.5,5365.46,5344.6,5344.6,32.99143205
1542245460.0,5344.6,5360.79,5344.6,5348.84,10.35975914
1542245520.0,5348.84,5362.03,5344.43,5344.6,42.70842109
1542245580.0,5344.58,5344.58,5328.0,5328.0,34.31844373
1542245640.0,5328.0,5340.58,5324.0,5328.02,29.33951179
1542245700.0,5328.01,5344.6,5325.0,5344.6,20.04019378
1542245760.0,5344.41,5355.0,5335.57,5350.0,19.88177102
1542245820.0,5351.7,5355.0,5342.92,5355.0,19.39580521
1542245880.0,5360.83,5369.59,5350.0,5367.64,41.21493674
1542245940.0,5367.33,5399.95,5356.71,5399.95,37.19509788
1542246000.0,5379.19,5399.9,5377.87,5392.64,6.16128665
1542246060.0,5392.65,5399.74,5379.28,5391.54,7.92614524
1542246120.0,5389.57,5404.26,5382.0,5392.56,24.83230769
1542246180.0,5390.77,5421.0,5389.89,5402.59,24.18336231
1542246240.0,5401.06,5419.15,5394.3,5407.96,11.85442991
1542246300.0,5407.96,5425.0,5397.37,5404.25,13.42360593
1542246360.0,5404.25,5421.94,5395.05,5396.5,7.82416382
1542246420.0,5392.56,5392.56,5361.92,5382.59,43.07769983
